194,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
195,12:-8:-8.-648,in,Note on 67 Velocity 48,1,48,90 43 30 
196,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
197,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
198,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
199,12:-8:-8.-648,in,Note on 65 Velocity 25,1,25,90 41 19 
200,12:-8:-8.-648,in,Note off 67 Velocity 42,1,42,80 43 2A 
201,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
202,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
203,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
204,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
205,12:-8:-8.-648,in,Note off 65 Velocity 67,1,67,80 41 43 
206,12:-8:-8.-648,in,Note on 65 Velocity 88,1,88,90 41 58 
207,12:-8:-8.-648,in,Note on 64 Velocity 48,1,48,90 40 30 
208,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
209,12:-8:-8.-648,in,Note off 65 Velocity 56,1,56,80 41 38 
210,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
211,13:-8:-8.-648,in,Note off 64 Velocity 64,1,64,80 40 40 
212,13:-8:-8.-648,in,Note on 64 Velocity 87,1,87,90 40 57 
213,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
214,13:-8:-8.-648,in,Note on 62 Velocity 28,1,28,90 3E 1C 
215,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
216,13:-8:-8.-648,in,Note off 64 Velocity 36,1,36,80 40 24 
217,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
218,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
219,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
220,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
221,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
222,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
223,13:-8:-8.-648,in,Note off 62 Velocity 46,1,46,80 3E 2E 
224,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
225,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
226,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
227,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
228,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
229,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
230,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
231,13:-8:-8.-648,in,Note on 60 Velocity 26,1,26,90 3C 1A 
232,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
233,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
234,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
235,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
236,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
237,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
238,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
239,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
240,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
241,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
242,13:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
243,14:-8:-8.-648,in,Note off 60 Velocity 60,1,60,80 3C 3C 
244,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
245,14:-8:-8.-648,in,Note on 60 Velocity 79,1,79,90 3C 4F 
246,14:-8:-8.-648,in,Note on 67 Velocity 31,1,31,90 43 1F 
247,14:-8:-8.-648,in,Note off 60 Velocity 32,1,32,80 3C 20 
248,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
249,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
250,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
251,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
252,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 99,1,99,B0 01 63 
253,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 100,1,100,B0 01 64 
254,14:-8:-8.-648,in,Note off 67 Velocity 41,1,41,80 43 29 
255,14:-8:-8.-648,in,Note on 67 Velocity 50,1,50,90 43 32 
256,14:-8:-8.-648,in,Note on 69 Velocity 35,1,35,90 45 23 
257,14:-8:-8.-648,in,Note off 67 Velocity 33,1,33,80 43 21 
258,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 101,1,101,B0 01 65 
259,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 102,1,102,B0 01 66 
260,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 104,1,104,B0 01 68 
