83,17:-8:-8.-648,in,Note on 53 Velocity 72,1,72,90 35 48 
84,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 80,1,80,B0 01 50 
85,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
86,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 82,1,82,B0 01 52 
87,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
88,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
89,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
90,18:-8:-8.-648,in,Note off 53 Velocity 62,1,62,80 35 3E 
91,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
92,18:-8:-8.-648,in,Note on 53 Velocity 77,1,77,90 35 4D 
93,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
94,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
95,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
96,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 82,1,82,B0 01 52 
97,18:-8:-8.-648,in,Note on 52 Velocity 71,1,71,90 34 47 
98,18:-8:-8.-648,in,Note off 53 Velocity 38,1,38,80 35 26 
99,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
100,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
101,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
102,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
103,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
104,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
105,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
106,18:-8:-8.-648,in,Note off 52 Velocity 37,1,37,80 34 25 
107,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 92,1,92,B0 01 5C 
108,18:-8:-8.-648,in,Note on 52 Velocity 78,1,78,90 34 4E 
109,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
110,18:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
111,18:-8:-8.-648,in,Note on 50 Velocity 60,1,60,90 32 3C 
112,18:-8:-8.-648,in,Note off 52 Velocity 71,1,71,80 34 47 
113,18:-8:-8.-648,in,Note off 50 Velocity 49,1,49,80 32 31 
114,19:-8:-8.-648,in,Note on 50 Velocity 76,1,76,90 32 4C 
115,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
116,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
117,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
118,19:-8:-8.-648,in,Note on 48 Velocity 47,1,47,90 30 2F 
119,19:-8:-8.-648,in,Note off 50 Velocity 36,1,36,80 32 24 
120,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
121,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
122,19:-8:-8.-648,in,Note off 48 Velocity 9,1,9,80 30 09 
123,19:-8:-8.-648,in,Note on 55 Velocity 35,1,35,90 37 23 
124,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
125,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
126,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
127,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
128,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
129,19:-8:-8.-648,in,Note off 55 Velocity 66,1,66,80 37 42 
130,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
131,19:-8:-8.-648,in,Controller Modulation Wheel (coarse): 92,1,92,B0 01 5C 
132,19:-8:-8.-648,in,Note on 55 Velocity 85,1,85,90 37 55 
133,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
134,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
135,20:-8:-8.-648,in,Note on 53 Velocity 46,1,46,90 35 2E 
136,20:-8:-8.-648,in,Note off 55 Velocity 33,1,33,80 37 21 
137,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
138,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 92,1,92,B0 01 5C 
139,20:-8:-8.-648,in,Note off 53 Velocity 38,1,38,80 35 26 
140,20:-8:-8.-648,in,Note on 53 Velocity 79,1,79,90 35 4F 
141,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
142,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
143,20:-8:-8.-648,in,Note on 52 Velocity 38,1,38,90 34 26 
144,20:-8:-8.-648,in,Note off 53 Velocity 38,1,38,80 35 26 
145,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
146,20:-8:-8.-648,in,Note off 52 Velocity 37,1,37,80 34 25 
147,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
148,20:-8:-8.-648,in,Note on 52 Velocity 84,1,84,90 34 54 
149,20:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
150,21:-8:-8.-648,in,Note on 50 Velocity 38,1,38,90 32 26 
151,21:-8:-8.-648,in,Note off 52 Velocity 33,1,33,80 34 21 
152,21:-8:-8.-648,in,Note off 50 Velocity 32,1,32,80 32 20 
153,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
154,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
155,21:-8:-8.-648,in,Note on 55 Velocity 36,1,36,90 37 24 
156,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
157,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
158,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
159,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
160,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
161,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
162,21:-8:-8.-648,in,Controller Modulation Wheel (coarse): 92,1,92,B0 01 5C 
163,21:-8:-8.-648,in,Note off 55 Velocity 66,1,66,80 37 42 
164,21:-8:-8.-648,in,Note on 55 Velocity 38,1,38,90 37 26 
